id,seats,duration,price_total,price_base,currency,traveler_type,fare_class,cabin,segments
1,7,PT6H19M,103.69,84.00,EUR,ADULT,X,ECONOMY,1
2,7,PT6H25M,103.69,84.00,EUR,ADULT,X,ECONOMY,1
3,1,PT6H34M,103.69,84.00,EUR,ADULT,L,ECONOMY,1
4,3,PT8H11M,120.78,92.00,EUR,ADULT,X,ECONOMY,2
5,3,PT8H49M,120.78,92.00,EUR,ADULT,X,ECONOMY,2
6,7,PT6H19M,139.17,117.00,EUR,ADULT,X,ECONOMY,1
7,7,PT6H25M,139.17,117.00,EUR,ADULT,X,ECONOMY,1
8,7,PT6H25M,139.17,117.00,EUR,ADULT,U,ECONOMY,1
9,3,PT10H16M,147.66,117.00,EUR,ADULT,X,ECONOMY,2
10,3,PT10H25M,147.66,117.00,EUR,ADULT,X,ECONOMY,2
11,3,PT11H36M,147.66,117.00,EUR,ADULT,X,ECONOMY,2
12,3,PT12H25M,147.66,117.00,EUR,ADULT,X,ECONOMY,2
13,3,PT13H4M,147.66,117.00,EUR,ADULT,X,ECONOMY,2
14,7,PT8H11M,164.86,133.00,EUR,ADULT,U,ECONOMY,2
15,7,PT8H49M,164.86,133.00,EUR,ADULT,U,ECONOMY,2
16,1,PT11H36M,164.86,133.00,EUR,ADULT,L,ECONOMY,2
17,3,PT9H56M,173.46,141.00,EUR,ADULT,X,ECONOMY,2
18,3,PT14H31M,178.36,141.00,EUR,ADULT,X,ECONOMY,2
19,3,PT14H46M,178.36,141.00,EUR,ADULT,X,ECONOMY,2
20,3,PT15H46M,178.36,141.00,EUR,ADULT,X,ECONOMY,2
